2388,delirium,"n.精神错乱,说谵语状态,狂热",[di'liriəm]
2389,deliver,"v.递送,陈述,释放,发表,交付,投递,引渡",[di'livə]
2390,deliverance,"n.救出,救助,释放,判决",[di'livərəns]
2391,delivery,"n.递送,交付,引渡,交货,分娩",[di'livəri]
2392,delta,"n.三角洲,希腊字母的第四个字",['deltə]
2393,delude,"v.迷惑,蛊惑",[di'luːd]
2394,deluge,"n.大洪水,泛滥v.使泛滥",['deljuːdʒ]
2395,delusion,"n.迷惑,欺瞒,错觉",[di'luːʒən]
2396,delve,"v.探究,查考n.坑,穴",[delv]
2397,demagnetize,"v.消磁,使退磁",[diː'mægnətaiz]
2398,demagogue,"n.煽动者,群众煽动者",['deməgɔg]
2399,demand,"n.要求,需求,需要v.要求,查询",[di'maːnd]
2400,demean,"v.贬低身份,举止",[di'miːn]
2401,demeanor,"n.举止,态度,表情,样子,行为,品行",[di'miːnə]
2402,demented,"adj.发狂的,精神错乱状态的",[di'mentid]
2403,demise,"n.崩,死亡v.让渡,遗赠,转让",[di'maiz]
2404,demobilize,"v.使复员,使退伍,遣散",[diː'məubilaiz]
2405,democracy,"n.民主政治,民主主义",[di'mɔkrəsi]
2406,democratic,adj.民主的,['demə'krætik]
2407,demographer,n.人口统计学家,[diː'mɔgrəfə]
2408,demographic,adj.人口统计学的,[diːməgræfik]
2409,demolish,"v.毁坏,破坏,粉碎",[di'mɔliʃ]
2410,demolition,"n.破坏,毁坏,毁坏之遗迹",[demə'liʃən]
2411,demoniac,"adj.着魔的,恶魔的n.着魔的人",[di'məuniæk]
2412,demonstrate,"v.示范,证明v.示威",['demənstreit]
2413,demonstration,"n.示范,实证",['demən'streiʃən]
2414,demonstrative,"adj.说明的,指示的",[di'mɔnstrətiv]
2415,demonstrator,"n.论证者,证明者,指示者,示威者",['demənstreitə]
2416,demoralize,"v.使道德颓废,使堕落,挫折锐气",[di'mαːəlaiz]
2417,demur,"vi.提出异议,反对,抗辩n.异议,反对",[di'məː]
2418,demure,"adj.装成端庄的,装得严肃的,认真的",[di'mjuə]
2419,demurral,"n.表示异议,反对",[di'məːrəl]
2420,demystify,v.使非神秘化,[di'mistifai]
2421,denial,n.否认,[di'naiəl]
2422,denigrate,"vt.使变黑,玷污,诋毁",['denigreit]
2423,denizen,"n.居民,外籍居民,外来语v.移植",['denizn]
2424,denomination,"n.名称,教派,面额",[di'nɔmi'neiʃən]
2425,denominator,"n.分母,命名者",[di'namə'netə]
2426,denotation,"n.指示,表示,符号",['diːnəu'teiʃən]
2427,denote,"v.指示,表示",[di'nəut]
2428,denouement,n.结局,[deinuː'mɔŋ]
2429,denounce,"v.告发,公然抨击,谴责",[di'nauns]
2430,dense,"adj.密集的,浓厚的",[dens]
2431,density,n.密度,['densiti]
2432,dent,"n.凹痕v.使凹下,削弱v.塌陷",[dent]
2433,dentist,n.牙科医生,['dentist]
2434,dentistry,n.牙科,['dentistri]
2435,denude,"v.使裸露,剥下,剥夺",[di'njuːd]
2436,denunciation,"n.谴责,告发",[dinʌnsi'eiʃən]
2437,deny,"v.否认,拒绝",[di'nai]
2438,deodorizer,n.除臭剂，防臭剂adj.止臭的，防臭的,[diː'əudəraizə]
2439,department,"n.部门,系,机关",[di'paːtmənt]
2440,dependability,"n.可信任,可靠性",[dipendə'biliti]
2441,dependable,"adj.可信任的,可靠的,可信赖的",[di'pendəbl]
2442,dependence,"n.依赖,依存,信赖",[di'pendəns]
2443,dependent,"n.依赖他人者adj.依赖的,从属的",[di'pendənt]
2444,depersonalize,"vt.使…不具人格,使…没个性",[diː'pəːsənəlaiz]
2445,depict,"v.描述,描写",[di'pikt]
2446,depiction,"n.描写,叙述",[di'pikʃən]
2447,deplete,"v.耗尽,使衰竭",[di'pliːt]
2448,depletion,"n.消耗,耗尽,放血",[di'pliːʃən]
2449,deplorable,"adj.可叹的,悲惨的,凄惨的",[di'plɔːrəbl]
2450,deplore,"v.悲悼,哀叹,悔恨",[di'plɔː]
2451,deploy,"vt.vi.展开,配置",[di'plɔi]
2452,depose,"v.免职,废,作证v.作证,供证",[di'pəuz]
2453,deposit,"n.存款,定金,堆积物v.存放,堆积v.沉淀",[di'pɔzit]
2454,deposition,"n.免职,作证,沉淀",['depə'ziʃən]
2455,depositor,"n.寄托者,存款人",[di'pɔzitə]
2456,depot,"n.停车场,车站,贮藏所,仓库",['depəu]
2457,depravity,"n.堕落,腐败,邪恶",[di'præviti]
2458,deprecate,"v.声明不赞成,抨击,反对",['deprikeit]
2459,depreciate,"vi.贬值vt.降价,贬低",[di'priːʃieit]
2460,depreciatory,"adj.⑴减价的,走下坡的⑵轻视的",[di'priːʃjətəri]
2461,depredation,"n.掠夺,破坏痕迹",[depri'deiʃən]
2462,depression,"n.不景气,消沉,沮丧,洼地",[di'preʃən]
2463,depressor,"n.抑压者,抑压物,抑制剂",[di'presə]
2464,deprivation,"n.剥夺,剥夺官职,免职",[depri'veiʃən]
2465,deprive,"v.剥夺,使丧失",[di'praiv]
2466,deputy,"n.代理人,代表",['depjuti]
2467,derail,"v.使出轨n.出轨,脱轨器",[di'reil]
2468,derange,"v.扰乱,使发狂",[di'reindʒ]
2469,derelict,"adj.被抛弃了的,无主的,玩忽职守的n.遗弃物",['derilikt]
2470,deride,"v.嘲弄,嘲笑",[di'raid]
2471,derision,n.嘲笑,[di'riʒən]
2472,derisive,"adj.嘲笑的,嘲弄,值得嘲笑的",[di'raisiv]
2473,derivation,"n.引出,诱导,来历",['deri'veiʃən]
2474,derivative,"adj.引出的,系出的n.引出之物,系出物",[di'rivətiv]
2475,derive,v.得自v.起源,[di'raiv]
2476,dermatologist,"n.皮肤学者,皮肤科医生",[dəːmə'tɔlədʒist]
2477,derogate,"v.贬损,毁损",['derəgeit]
2478,derogatory,adj.贬损的,[di'rɔgətəri]
2479,derry,"n.⑴无意义字眼⑵民谣,歌谣",['deri]
2480,desalination,"n.除盐,去盐作用,脱盐作用","[diː,sæli'neiʃən]"
2481,descant,"n.曲调,歌曲,评论vi.评论,唱歌",['deskænt]
2482,descend,"vi.下降,传下,屈尊,袭击vt.下降",[di'send]
2483,descendant,"n.后裔,传下来的东西adj.传下的,下降的",[di'sendənt]
2484,descent,"n.降落,家系,侵袭,血统",[di'sent]
2485,description,"n.描述,说明,种类",[dis'kripʃən]
2486,descriptive,"adj.描述的,叙述的",[di'skriptiv]
2487,descry,"vt.看出,看见,察看",[dis'krai]
2488,desecrate,"vt.供俗用,亵渎,污辱",['desikreit]
2489,desecration,"n.亵渎神圣,污辱",[desi'kreiʃən]
2490,desert,"n.沙漠adj.沙漠的,不毛的v.放弃,遗弃,逃跑","['dezət,di'zəːt]"
2491,deserter,"n.背弃者,脱党者,逃亡者",['dezətə]
2492,desertion,"n.丢掉,遗弃,逃亡",[di'zəːʃən]
2493,deserve,"v.该得到,值得v.应得报答",[di'zəːv]
2494,deservedly,"adv.应得报酬地,当然地",[di'zəːvidli]
2495,desiccate,"vt.使干,干贮vi.变干",['desəkeit]
2496,designate,"v.指定,指明,称呼adj.选出而未上任的",['dezigneit]
2497,designation,"n.指示,指定,指名",[dezig'neiʃən]
2498,designee,"n.被指派者,被任命者",['dezig'niː]
2499,designer,"n.设计家,打图样的人,计划者,企图者",[di'zainə]
2500,desirability,"n.愿望,希求",[di'zaiərə'biliti]
2501,desirable,adj.令人想要的,[di'zaiərəbl]
2502,desire,"n.欲望,要求v.想要,请求v.愿望",[di'zaiə]
2503,desirous,"adj.渴望的,想得到的,希望",[di'zaiərəs]
2504,desist,"v.停止,控制,断念",[di'zist]
2505,desktop,n.桌面,['desktɔp]
2506,desolate,adj.荒凉的,['desəlit]
2507,despair,"n.绝望,失望v.绝望",[dis'pεə]
2508,desperate,"adj.不顾死活的,危急的,令人绝望的,极渴望的",['despərit]
2509,desperately,"adv.自暴自弃地,拼命地,绝望地,穷途末路地",['despəritli]
2510,desperation,n.绝望,['despə'reiʃən]
2511,despicable,"adj.可鄙的,卑劣的",['despikəbl]
2512,despise,v.轻视,[dis'paiz]
2513,despite,"n.轻视,憎恨prep.虽然",[dis'pait]
2514,despoil,"v.夺取,掠夺",[di'spɔil]
2515,despondency,"n.失去勇气,失望",[di'spɔndənsi]
2516,despondent,"adj.丧气的,失望的,没有精神的",[dis'pɔndənt]
2517,despot,"n.专制君主,暴君",['despɔt]
2518,despotic,"adj.专制的,专横的,压制的",[di'spɔtik]
2519,destine,"v.注定,预定",['destin]
2520,destiny,"n.命运,定数",['destini]
2521,destitute,"adj.困穷的,缺乏的",['destitjuːt]
2522,destitution,"n.穷困,贫穷,缺乏",[desti'tjuːʃən]
2523,destroy,"v.破坏,毁坏,消灭",[dis'trɔi]
2524,destroyer,"n.破坏者,驱除者,作破坏的事物,驱逐舰",[di'strɔiə]
2525,destruction,"n.破坏,毁灭",[dis'trʌkʃən]
2526,destructive,"adj.毁灭性的,破坏的,有害的",[dis'trʌktiv]
2527,desultory,"adj.散漫的,断断续续的,不连贯的",['desəltəri]
2528,detach,"v.分离,分遣",[di'tætʃ]
2529,detachment,"n.分离,分遣,分遣队",[di'tætʃmənt]
2530,detain,"v.扣留,扣押,阻止",[di'tein]
2531,detect,"v.发现,察觉,探测",[di'tekt]
2532,detectable,"adj.能发觉的,可探知的,可看出的",[di'tektəbl]
2533,detective,n.侦探adj.侦探的,[di'tektiv]
2534,detector,"n.发现者,检出器,检电器",[di'tektə]
2535,deter,"v.制止,使断念,威慑",[di'təː]
2536,detergent,n.清洁剂,[di'təːdʒənt]
2537,deteriorate,v.(使)恶化,[di'tiəriəreit]
2538,deterioration,"n.恶化,降低,退化",[ditiəriːə'reiʃən]
2539,determinant,n.决定性因素,[di'təːminənt]
2540,determine,"v.决定,决心",[di'təːmin]
2541,determinedly,"adv.决然,断然",[di'təːmindli]
2542,deterrence,"n.挽留的事物,妨碍物",[di'təːrəns]
2543,deterrent,"adj.制止,防止,挽留n.妨碍物",[di'terənt]
2544,detest,"v.厌恶,憎恨",[di'test]
2545,detonate,"vt.使爆炸,使爆裂vi.爆炸,发爆炸声",['detəuneit]
2546,detonation,"n.爆炸,爆裂,爆炸声",[detəu'neiʃən]
2547,detour,"n.绕路,便道vi.绕路而行vt.使绕道",['deituə]
2548,detract,"v.减去,贬低",[di'trækt]
2549,detraction,"n.恶言,诽谤,贬低,降低",[di'trækʃn]
2550,detractor,"n.(毁损名誉的)诽谤者,恶意批评者",['deituətə]
2551,detriment,"n.购买,购物,好买的",['detrimənt]
2552,detrimental,adj.有害的,['dεtrə'mεntl]
2553,detritus,n.碎石,[di'traitəs]
2554,deuce,"n.两点,平手,平分",[djuːs]
2555,devalue,"vt.贬低…的比价,降低…的价值",['diː'væljuː]
2556,devastate,vt.毁坏,['devəsteit]
2557,devastation,n.毁坏,[devə'steiʃən]
2558,developmental,"adj.发展上的,进化的,启发的",[diveləp'mentl]
2559,deviate,"vi.脱离,出轨vt.使偏离adj.脱离常规的",['diːvieit]
2560,deviation,n.背离,['diːvi'eiʃən]
2561,device,"n.装置,设计,策略,设备",[di'vais]
2562,devilish,"adj.⑴如恶魔的⑵残酷的⑶过分的,极端的",['devliʃ]
2563,devious,"adj.偏僻的,迂回的",['diviəs]
2564,devise,"vt.设计,发明,图谋,遗赠给n.遗赠",[di'vaiz]
2565,devoid,"adj.全无的,缺乏的",[di'vɔid]
2566,devotedly,"adv.忠实地,一心一意地",[di'vəutidli]
2567,devotee,"n.热爱家,献身者,皈依者",[devəu'tiː]
2568,devotion,"n.热爱,投入",[di'vəuʃən]
2569,devour,"v.吞食,挥霍,吞没",[di'vauə]
2570,devout,"adj.虔诚的,虔敬的,衷心的",[di'vaut]
2571,dew,"n.露珠,露水vt.用露水沾湿vi.结露水",[djuː]
2572,dexterous,"adj.灵巧的,用右手的",['dekstərəs]
2573,diabolical,adj.恶魔的,[daiə'bɔlikəl]
2574,diagnose,v.诊断,['daiəgnəuz]
2575,diagnosis,n.诊断,['daiəg'nəusis]
2576,diagnostic,"adj.诊断的,诊断上有价值的,特征的n.诊断",[daiəg'nɔstik]
2577,diagonal,"adj.对角线的,斜的,斜纹的n.对角线,斜线",[dai'ægənl]
2578,diagonally,adv.对角,[dai'ægənli]
2579,dial,"n.刻度盘,针面,转盘v.拨",['daiəl]
2580,dialect,"n.方言,语调",['daiəlekt]
2581,diameter,n.直径,[dai'æmitə]
2582,diametrically,"adv.正,完全地,全然",['daiə'metrikəli]
2583,diamondback,adj.有菱形斑纹的n.菱形斑纹,['daiəməndbæk]
2584,diaphanous,"adj.透明的,精致的",[dai'æfənəs]
2585,dichotomize,"vt.二分,对分,叉分vi.分成两叉",[dai'kɔtəmaiz]
2586,dichotomy,"n.两分,分裂,二分法",[dai'kɔtəmi]
2587,dictate,"vt/vi.听写,口述,口授vt.命令n.命令",[dik'teit]
2588,dictator,"n.命令者,独裁者,独裁政权执政者",[dik'teitə]
2589,dictatorship,"n.独裁者之职,独裁权,独裁政权",[dik'teitəʃip]
2590,diction,"n.措辞,言语,用语",['dikʃən]
2591,dictum,"n.言明,格言,法官的附带意见",['diktəm]
2592,didactic,"adj.⑴教训的,教诲的,说教的⑵好教诲的","[di'dæktik,dai-]"
2593,diehard,n.顽固分子,['daihaːd]
2594,diet,"n.日常饮食,议会v.照规定饮食,节食",['daiət]
2595,dietary,adj.饮食的n.规定的食物,['daiətəri]
2596,dieter,"n.节食者,减肥者",['daiətə]
2597,dietetic,"adj.饮食的,食物疗法的",[daiə'tetik]
2598,dietitian,"n.营养学[专]家,饮食学家",['daiə'tiʃən]
2599,differ,"v.不一致,不同",['difə]
2600,differential,"adj.差别的,特定的,微分的n.工资差额",[difə'renʃəl]
2601,differentiate,"vt/vi.区别,区分",[difə'renʃieit]
2602,differentiated,adj.分化型,[difə'renʃieitid]
2603,differentiation,"n.区别,分化,变异",[difərenʃi'eiʃən]
2604,diffidence,"n.无自信,内向,羞怯",['difədəns]
2605,diffident,"adj.无自信的,客客气气的,羞怯的",['difidənt]
2606,diffraction,n.衍射,[di'frækʃən]
2607,diffuse,"v.散播,传播adj.散开的,弥漫的",[di'fjuːz]
2608,diffusion,"n.散布,传播,蔓延",[di'fjuʒən]
2609,diffusionist,n.传播论者；传流论者,[di'fjuːʒənist]
2610,digestion,"n.消化力,领悟",[dai'dʒestʃən]
2611,digestive,"adj.消化的,助消化的n.助消化药",[di'dʒestiv]
2612,digit,"n.数字,位数,指头",['didʒit]
2613,dignify,"v.增威严,使高贵,故做显贵",['dignə'fai]
2614,dignitary,"n.高贵的人,高官,高僧",['dignitəri]
2615,dignity,"n.尊严,高贵",['digniti]
2616,digress,"v.走向岔道,离题,扯到枝节上",[də'gres]
2617,digression,"n.离题,扯到枝节上,脱轨",[dai'greʃən]
2618,digressive,"adj.本题以外的,枝节的","[dai'gresiv,di-]"
2619,dilate,"vi.扩大,详述,膨胀vt.使膨胀",[dai'leit]
2620,dilatory,adj.拖拉的,['dilətri]
2621,dilemma,"n.困境,进退两难的局面",[di'lemə]
2622,dilettante,"n.业余爱好者adj.外行的,浅薄的",[dili'tænti]
2623,diligence,n.勤奋,['dilidʒəns]
2624,diligent,"adj.勤勉的,用功的",['dilidʒənt]
2625,diligently,"adv.勤勉地,勤奋地",['dilidʒəntli]
2626,dilute,"v.冲淡,稀释adj.淡的,稀释的",[dai'lut]
2627,dilution,"n.⑴稀释,冲淡,稀薄,薄弱化⑵稀释液","[dai'luːʃn,di-]"
2628,dim,"adj.暗淡的,模糊的v.使暗淡",[dim]
2629,dimension,"n.尺寸,次元,容积,维数v.表出尺寸",[di'menʃən]
2630,dimensional,adj.空间的,"[di'menʃənəl,dai-]"
2631,dimensionless,n.无穷小量,"[di'menʃənlis,dai-]"
2632,diminish,"v.(使)减少,(使)变小",[di'miniʃ]
2633,diminution,"n.减少,缩小,减低",[dimi'njuːʃən]
2634,diminutive,"adj.小的,小型的,指小的n.小的人,爱称",[di'minjutiv]
2635,dimly,"adv.微暗,朦胧",['dimli]
2636,dinghy,"n.折叠式救生艇,小船,船载划艇","[diŋgi,diŋi]"
2637,dinginess,"n.肮脏,昏暗",['dindʒinis]
2638,dingy,"adj.暗黑的,邋遢的","['diŋgi,'diŋdʒi]"
2639,dinosaur,n.恐龙,['dainəsɔː]
2640,diorama,"n.⑴西洋镜,透视画⑵实景⑶透视画馆",['daiə'raːmə]
2641,dioxide,n.二氧化物,[dai'ɔksaid]
2642,diploma,"n.文凭,毕业证书",[di'pləumə]
2643,diplomacy,"n.⑴外交,外交手腕⑵交际手段,策略",[di'pləuməsi]
2644,diplomatic,"adj.外交的,老练的",['diplə'mætik]
2645,dire,"adj.可怕的,悲惨的,阴惨的,极端的",['daiə]
2646,directory,"n.目录,工商名录,指南n.目录",[di'rektəri]
2647,dirge,"n.挽歌,哀悼歌",[dəːdʒ]
2648,disaffect,"vt.使疏远,使成为敌人,使不满意",[disə'fekt]
2649,disagreeable,"adj.不愉快的,厌恶的,不为人喜的",['disə'griəbl]
2650,disappearance,"n.看不见,失踪,消失",['disə'piərəns]
2651,disappoint,v.使失望,['disə'pɔint]
2652,disapproval,n.不赞成,['disə'pruːvəl]
2653,disapprove,v.不赞成,['disə'pruːv]
2654,disarm,"vt.解除武装,缓和vi.放下武器",[dis'aːm]
2655,disarmament,n.裁军,[dis'aːməmənt]
2656,disaster,"n.灾祸,不幸",[di'zaːstə]
2657,disastrous,"adj.损失惨重的,悲伤的",[di'zaːstrəs]
2658,disavow,"v.否认,否定,抵赖",[disə'vau]
2659,disbelief,"n.不信仰,不信,怀疑",['disbi'liːf]
2660,disbelieve,"v.不信,怀疑",['disbi'liːv]
2661,discard,"v.丢弃,抛弃,解雇v.垫牌n.垫牌,抛弃",[dis'kaːd]
2662,discern,"v.辨别,看清楚",[di'səːn]
2663,discernible,adj.可分别的,"[di'səːnəbl,-'zəː-]"
2664,discernment,"n.⑴识别⑵眼力,洞察力,敏锐",[di'səːnmənt]
2665,discharge,"v.卸下,放出,解雇,放电,履行,拔染",[dis'tʃaːdʒ]
2666,disciple,"n.弟子,门徒",[di'saipl]
2667,discipline,"n.训练,纪律v.训练,惩罚",['disiplin]
2668,disclaimer,"n.放弃,拒绝,不承诺,放弃者",[dis'kleimə]
2669,disclose,"v.揭露,透露",[dis'kləuz]
2670,disclosure,"n.发觉,败露,败露的事情",[dis'kləuʒə]
2671,discolor,"vt.使…变[褪]色vi.变色,褪色",[dis'kʌlə]
2672,discomfit,"v.打破,败走,打破计划",[dis'kʌmfit]
2673,discomfort,"n.不便之处,不适",[dis'kʌmfət]
2674,discomposure,"n.心乱,不安,狼狈",[diskəm'pəuʒə]
2675,disconcert,"vt.使困惑,使仓皇失措,破坏",['diskən'səːt]
2676,disconsolate,adj.郁郁不乐的,[dis'kɔnsəlit]
2677,discontent,n.不满,['diskən'tent]
2678,discontinuance,"n.停指,中止,废止",[diskən'tinjuəns]
2679,discontinuity,"n.断绝,中断,不连续",[diskɔntə'njuːiti]
2680,discord,"n.不调和,不和v.不一致,倾轧",['diskɔːd]
2681,discordant,"adj.不调和的,不和的",[dis'kɔːdənt]
2682,discount,"n.折扣,贴现率v.打折扣v.贴现",['diskaunt]
2683,discourage,"vt.使气馁,阻碍",[dis'kʌridʒ]
2684,discourse,"n.谈话,演讲v.谈论,演说",[dis'kɔːs]
2685,discourteous,"adj.失礼的,无礼貌的",[dis'kəːtjəs]
2686,discovery,"n.发现,发明的东西",[dis'kʌvəri]
2687,discredit,"n.无信用,疑惑,不名誉v.不信,使丢脸",[dis'kredit]
2688,discreet,"adj.小心的,慎重的",[dis'kriːt]
2689,discrepancy,"n.相差,差异,差别",[dis'krepənsi]
2690,discrete,adj.不连续的adj.离散的,[di'skrit]
2691,discretion,"n.慎重,辨别力,考虑,处理权",[dis'kreʃən]
2692,discretionary,"adj.随意的,自由裁量的,可随意使用的",[dis'kreʃənəri]
2693,discriminating,"adj.识别的,有识别力的,有差别的",[dis'krimineitiŋ]
2694,discrimination,"n.差别,歧视,辨别力",[dis'krimi'neiʃən]
2695,discursive,"adj.散漫的,不得要领的",[di'skəːsiv]
2696,disdain,"n.轻蔑vt.蔑视,鄙弃",[dis'dein]
2697,disease,"n.疾病,弊病",[di'ziːz]
2698,disembark,"vt.vi.(使)起岸,(使)登陆",['disim'baːk]
2699,disembody,vt.使由肉体脱离,['disim'bɔdi]
2700,disenchant,vt.使清醒,[disin'tʃαːnt]
2701,disenfranchise,vt.夺去<个人>公民权,['disin'fræntʃaiz]
2702,disengage,"vt.使自由,解放,解开vi.脱离,断绝关系",['disin'geidʒ]
2703,disfigure,vt.毁损…的外观;破坏…的价值,[dis'figə]
2704,disgorge,"vt.吐出,流注,吐出vi.呕吐",[dis'gɔːdʒ]
2705,disgrace,"n.耻辱,不名誉v.使耻辱,使失体面",[dis'greis]
2706,disgraceful,"adj.可耻的,不名誉的",[dis'greisful]
2707,disgruntle,vt.使不高兴,[dis'grʌntl]
2708,disguise,"n.假面目,假装v.假装,隐瞒",[dis'gaiz]
2709,disharmony,"n.不调和,不一致,不和谐",['dis'αːməni]
2710,dishearten,"vt.使…气馁,使…沮丧",[dis'haːtn]
2711,dishevel,"vt.使蓬乱,使头发凌乱",['diʃevl]
2712,dishonesty,n.不诚实,[dis'ɔnisti]
2713,disillusion,"n.觉醒,幻灭vt.使醒悟,使幻想破灭",[disi'luːʒən]
2714,disillusionment,n.理想破灭(感),[disi'luːʒənmənt]
2715,disinclination,"n.不起劲,不感兴趣,厌恶",[`disinkli'neiʃən]
2716,disincline,"vt.使讨厌,不感兴趣",[disin'klain]
2717,disinfectant,"adj.消毒的,杀菌的n.消毒剂,杀菌剂",[disin'fektənt]
2718,disinformation,n.故意的假情报,[disinfɔ'meiʃən]
2719,disingenuous,"adj.不老实的,不诚实的,虚伪的",[disin'dʒenjuəs]
2720,disintegrate,"v.(使)分解,(使)碎裂",[dis'intigreit]
2721,disintegration,n.瓦解,[disinti'greiʃən]
2722,disinter,"vt.掘出,发掘,显露",['disin'təː]
2723,disinterested,"adj.无私欲的,廉洁的,公平的",[dis'intərəstid]
2724,disjoint,"v.(使)脱节,(使)解体,(使)脱臼",[dis'dʒɔint]
2725,dislodge,"vt.逐出,使移动,驱逐vi.离开原位",[dis'lɔdʒ]
